date,year,month,day,weekday,hour,demand,temperature
2016/8/9 7:00,2016,8,9,2,8,1124.1389,26.99648438
2016/8/9 8:00,2016,8,9,2,9,1328.2558,27.42577515
2016/8/9 9:00,2016,8,9,2,10,1436.1763,27.79555664
2016/8/9 10:00,2016,8,9,2,11,1526.7895,28.01360474
2016/8/9 11:00,2016,8,9,2,12,1555.1377,28.25905762
2016/8/9 12:00,2016,8,9,2,13,1545.5528,28.4225708
2016/8/9 13:00,2016,8,9,2,14,1558.7305,28.47188721
2016/8/9 14:00,2016,8,9,2,15,1485.9146,28.5833374
2016/8/9 15:00,2016,8,9,2,16,1440.2391,28.75124512
2016/8/9 16:00,2016,8,9,2,17,1358.5897,28.78859863
2016/8/9 17:00,2016,8,9,2,18,1260.5163,28.64196167
2016/8/9 18:00,2016,8,9,2,19,1271.3435,28.16057739
2016/8/9 19:00,2016,8,9,2,20,1290.4888,27.87572632
2016/8/9 20:00,2016,8,9,2,21,1268.8201,27.68728027
2016/8/9 21:00,2016,8,9,2,22,1235.4595,27.51928101
2016/8/9 22:00,2016,8,9,2,23,1162.0405,27.31838379
2016/8/9 23:00,2016,8,9,2,24,1110.6289,27.12908325
2016/8/10 0:00,2016,8,10,3,1,1044.934,27.02593384
2016/8/10 1:00,2016,8,10,3,2,1007.36,27.0894104
2016/8/10 2:00,2016,8,10,3,3,979.6889,27.0597168
2016/8/10 3:00,2016,8,10,3,4,961.7989,26.78188477
2016/8/10 4:00,2016,8,10,3,5,950.9741,26.62984619
2016/8/10 5:00,2016,8,10,3,6,957.5535,26.52797852
2016/8/10 6:00,2016,8,10,3,7,954.8207,26.59130249
2016/8/10 7:00,2016,8,10,3,8,1089.2385,27.24886475
2016/8/10 8:00,2016,8,10,3,9,1261.4003,27.68493042
2016/8/10 9:00,2016,8,10,3,10,1331.2237,28.02962646
2016/8/10 10:00,2016,8,10,3,11,1391.5623,28.34810791
2016/8/10 11:00,2016,8,10,3,12,1402.9435,28.73171387
2016/8/10 12:00,2016,8,10,3,13,1407.5947,29.12835083
2016/8/10 13:00,2016,8,10,3,14,1456.1919,29.48153076
2016/8/10 14:00,2016,8,10,3,15,1451.2252,29.58327637
2016/8/10 15:00,2016,8,10,3,16,1421.5874,29.35320435
2016/8/10 16:00,2016,8,10,3,17,1345.7652,29.09118042
2016/8/10 17:00,2016,8,10,3,18,1238.6018,28.84267578
2016/8/10 18:00,2016,8,10,3,19,1240.4164,28.39522705
2016/8/10 19:00,2016,8,10,3,20,1282.6369,28.32695923
2016/8/10 20:00,2016,8,10,3,21,1233.2961,28.38164673
2016/8/10 21:00,2016,8,10,3,22,1194.795,28.32317505
2016/8/10 22:00,2016,8,10,3,23,1138.2917,28.02730713
2016/8/10 23:00,2016,8,10,3,24,1071.9431,27.42705688
2016/8/11 0:00,2016,8,11,4,1,992.2266,27.00594482
2016/8/11 1:00,2016,8,11,4,2,951.7295,26.72866211
2016/8/11 2:00,2016,8,11,4,3,928.9998,26.50136719
2016/8/11 3:00,2016,8,11,4,4,898.9037,26.36727295
2016/8/11 4:00,2016,8,11,4,5,897.4057,26.24245605
2016/8/11 5:00,2016,8,11,4,6,922.0599,26.18737183
2016/8/11 6:00,2016,8,11,4,7,949.9673,26.2812439
2016/8/11 7:00,2016,8,11,4,8,1070.4293,26.92855225
2016/8/11 8:00,2016,8,11,4,9,1239.8771,27.37001953
2016/8/11 9:00,2016,8,11,4,10,1323.7292,27.77715454
2016/8/11 10:00,2016,8,11,4,11,1389.1624,28.14400635
2016/8/11 11:00,2016,8,11,4,12,1415.7034,28.48226318
2016/8/11 12:00,2016,8,11,4,13,1437.9165,28.67510376
2016/8/11 13:00,2016,8,11,4,14,1476.9499,28.75991211
2016/8/11 14:00,2016,8,11,4,15,1487.8559,28.80159912
2016/8/11 15:00,2016,8,11,4,16,1430.9728,28.74007568
2016/8/11 16:00,2016,8,11,4,17,1358.2542,28.46410522
2016/8/11 17:00,2016,8,11,4,18,1238.0979,27.94967041
2016/8/11 18:00,2016,8,11,4,19,1226.2125,27.32494507
2016/8/11 19:00,2016,8,11,4,20,1264.1197,26.96071777
2016/8/11 20:00,2016,8,11,4,21,1240.2155,26.72860107
2016/8/11 21:00,2016,8,11,4,22,1206.0643,26.54442749
2016/8/11 22:00,2016,8,11,4,23,1133.8077,26.39492188
2016/8/11 23:00,2016,8,11,4,24,1074.8348,26.25893555
2016/8/12 0:00,2016,8,12,5,1,1025.3409,26.1675354
2016/8/12 1:00,2016,8,12,5,2,981.6681,26.12471924
2016/8/12 2:00,2016,8,12,5,3,945.9252,26.10140381
2016/8/12 3:00,2016,8,12,5,4,926.8433,26.10518799
2016/8/12 4:00,2016,8,12,5,5,910.9504,26.07698975
2016/8/12 5:00,2016,8,12,5,6,932.3693,26.03692017
2016/8/12 6:00,2016,8,12,5,7,945.9822,26.15673218
2016/8/12 7:00,2016,8,12,5,8,1070.6939,26.89873657
2016/8/12 8:00,2016,8,12,5,9,1240.578,27.44329224
2016/8/12 9:00,2016,8,12,5,10,1343.1717,27.92574463
2016/8/12 10:00,2016,8,12,5,11,1415.5322,28.43197021
2016/8/12 11:00,2016,8,12,5,12,1456.2058,28.88479004
2016/8/12 12:00,2016,8,12,5,13,1455.269,29.27733765
2016/8/12 13:00,2016,8,12,5,14,1498.121,29.54467163
2016/8/12 14:00,2016,8,12,5,15,1524.3173,29.68087158
2016/8/12 15:00,2016,8,12,5,16,1449.7634,29.78014526
2016/8/12 16:00,2016,8,12,5,17,1339.0262,29.66826782
2016/8/12 17:00,2016,8,12,5,18,1234.3964,29.22521362
2016/8/12 18:00,2016,8,12,5,19,1257.5245,28.5385376
2016/8/12 19:00,2016,8,12,5,20,1281.8133,28.07207642
2016/8/12 20:00,2016,8,12,5,21,1244.7035,27.7399231
2016/8/12 21:00,2016,8,12,5,22,1204.8994,27.45089111
2016/8/12 22:00,2016,8,12,5,23,1185.2236,27.225
2016/8/12 23:00,2016,8,12,5,24,1115.4508,27.01610718
2016/8/13 0:00,2016,8,13,6,1,1048.8691,26.78041992
2016/8/13 1:00,2016,8,13,6,2,1015.5135,26.55318604
2016/8/13 2:00,2016,8,13,6,3,977.4533,26.415979
2016/8/13 3:00,2016,8,13,6,4,957.9087,26.32854614
2016/8/13 4:00,2016,8,13,6,5,938.1497,26.22426758
2016/8/13 5:00,2016,8,13,6,6,928.3368,26.20147095
2016/8/13 6:00,2016,8,13,6,7,916.9716,26.42385254
2016/8/13 7:00,2016,8,13,6,8,1002.0232,27.23366699
2016/8/13 8:00,2016,8,13,6,9,1149.1101,27.75802002
2016/8/13 9:00,2016,8,13,6,10,1255.0159,28.15780029
2016/8/13 10:00,2016,8,13,6,11,1328.7528,28.48864136
2016/8/13 11:00,2016,8,13,6,12,1349.3581,28.81139526
2016/8/13 12:00,2016,8,13,6,13,1342.8185,29.07381592
2016/8/13 13:00,2016,8,13,6,14,1311.7024,29.24532471
2016/8/13 14:00,2016,8,13,6,15,1240.3145,29.39437256
2016/8/13 15:00,2016,8,13,6,16,1184.5135,29.4425293
2016/8/13 16:00,2016,8,13,6,17,1156.8986,29.32616577
2016/8/13 17:00,2016,8,13,6,18,1155.0269,29.07702026
2016/8/13 18:00,2016,8,13,6,19,1187.5752,28.59768066
2016/8/13 19:00,2016,8,13,6,20,1214.4239,28.24315796
2016/8/13 20:00,2016,8,13,6,21,1199.613,27.93837891
2016/8/13 21:00,2016,8,13,6,22,1147.7755,27.66182861
2016/8/13 22:00,2016,8,13,6,23,1118.4736,27.42806396
2016/8/13 23:00,2016,8,13,6,24,1064.4526,27.18938599
2016/8/14 0:00,2016,8,14,7,1,1005.8525,27.00234375
2016/8/14 1:00,2016,8,14,7,2,990.0626,26.82265625
2016/8/14 2:00,2016,8,14,7,3,960.6689,26.68532715
2016/8/14 3:00,2016,8,14,7,4,936.6052,26.56209717
2016/8/14 4:00,2016,8,14,7,5,940.1684,26.48323975
2016/8/14 5:00,2016,8,14,7,6,926.2904,26.43853149
2016/8/14 6:00,2016,8,14,7,7,895.239,26.52999268
2016/8/14 7:00,2016,8,14,7,8,900.9385,27.16057739
2016/8/14 8:00,2016,8,14,7,9,939.2129,27.60189209
2016/8/14 9:00,2016,8,14,7,10,998.4593,28.01635132
2016/8/14 10:00,2016,8,14,7,11,1060.5799,28.4692627
2016/8/14 11:00,2016,8,14,7,12,1091.5944,28.83666382
2016/8/14 12:00,2016,8,14,7,13,1132.6373,29.14141235
2016/8/14 13:00,2016,8,14,7,14,1141.8122,29.35338745
2016/8/14 14:00,2016,8,14,7,15,1077.0466,29.4873291
2016/8/14 15:00,2016,8,14,7,16,1044.161,29.42138062
2016/8/14 16:00,2016,8,14,7,17,1040.2321,29.2260376
2016/8/14 17:00,2016,8,14,7,18,1015.7953,28.88210449
2016/8/14 18:00,2016,8,14,7,19,1080.049,28.46807251
2016/8/14 19:00,2016,8,14,7,20,1141.4314,28.24144897
2016/8/14 20:00,2016,8,14,7,21,1113.1879,28.06484375
2016/8/14 21:00,2016,8,14,7,22,1095.6465,27.84783325
2016/8/14 22:00,2016,8,14,7,23,1049.4559,27.66240845
2016/8/14 23:00,2016,8,14,7,24,1003.2128,27.50118408
2016/8/15 0:00,2016,8,15,1,1,982.1558,27.24434814
2016/8/15 1:00,2016,8,15,1,2,935.7978,26.90615234
2016/8/15 2:00,2016,8,15,1,3,894.7756,26.61791382
2016/8/15 3:00,2016,8,15,1,4,881.2578,26.43987427
2016/8/15 4:00,2016,8,15,1,5,880.9969,26.31615601
2016/8/15 5:00,2016,8,15,1,6,894.2089,26.19109497
2016/8/15 6:00,2016,8,15,1,7,920.9044,26.23601685
2016/8/15 7:00,2016,8,15,1,8,1050.0839,26.86550293
2016/8/15 8:00,2016,8,15,1,9,1220.1159,27.27431641
2016/8/15 9:00,2016,8,15,1,10,1313.4207,27.75884399
2016/8/15 10:00,2016,8,15,1,11,1390.9375,28.15233765
2016/8/15 11:00,2016,8,15,1,12,1414.7011,28.4711853
2016/8/15 12:00,2016,8,15,1,13,1415.2408,28.66164551
2016/8/15 13:00,2016,8,15,1,14,1444.9076,28.81014404
2016/8/15 14:00,2016,8,15,1,15,1453.5411,29.00948486
2016/8/15 15:00,2016,8,15,1,16,1435.1188,29.04265747
2016/8/15 16:00,2016,8,15,1,17,1361.4761,28.94103394
2016/8/15 17:00,2016,8,15,1,18,1247.7141,28.66729126
2016/8/15 18:00,2016,8,15,1,19,1244.7574,28.1072937
2016/8/15 19:00,2016,8,15,1,20,1288.8923,27.77510986
2016/8/15 20:00,2016,8,15,1,21,1263.5645,27.52861938
2016/8/15 21:00,2016,8,15,1,22,1219.6678,27.29433594
2016/8/15 22:00,2016,8,15,1,23,1161.4073,27.07875977
2016/8/15 23:00,2016,8,15,1,24,1083.7296,26.8791748
2016/8/16 0:00,2016,8,16,2,1,1029.8361,26.74849854
2016/8/16 1:00,2016,8,16,2,2,995.8748,26.7390686
2016/8/16 2:00,2016,8,16,2,3,955.8777,26.8116394
2016/8/16 3:00,2016,8,16,2,4,946.4606,26.68416748
2016/8/16 4:00,2016,8,16,2,5,937.2391,26.6453186
2016/8/16 5:00,2016,8,16,2,6,959.8842,26.73043213
2016/8/16 6:00,2016,8,16,2,7,981.9034,26.73134766
2016/8/16 7:00,2016,8,16,2,8,1102.1142,27.01607666
2016/8/16 8:00,2016,8,16,2,9,1273.683,27.33199463
2016/8/16 9:00,2016,8,16,2,10,1354.8327,27.63430176
2016/8/16 10:00,2016,8,16,2,11,1421.2917,28.09627686
2016/8/16 11:00,2016,8,16,2,12,1450.7905,28.56813965
2016/8/16 12:00,2016,8,16,2,13,1460.1531,28.88082275
2016/8/16 13:00,2016,8,16,2,14,1479.4115,29.09157715
2016/8/16 14:00,2016,8,16,2,15,1481.9389,29.23131714
2016/8/16 15:00,2016,8,16,2,16,1438.616,29.24175415
2016/8/16 16:00,2016,8,16,2,17,1359.6873,29.08535156
2016/8/16 17:00,2016,8,16,2,18,1259.5307,28.71120605
2016/8/16 18:00,2016,8,16,2,19,1246.2094,28.0442749
2016/8/16 19:00,2016,8,16,2,20,1293.7783,27.61547241
2016/8/16 20:00,2016,8,16,2,21,1264.205,27.34053955
2016/8/16 21:00,2016,8,16,2,22,1222.3862,27.16304932
2016/8/16 22:00,2016,8,16,2,23,1170.2957,27.00481567
2016/8/16 23:00,2016,8,16,2,24,1095.3054,26.80788574
2016/8/17 0:00,2016,8,17,3,1,1037.4626,26.6067749
2016/8/17 1:00,2016,8,17,3,2,999.3018,26.42019043
2016/8/17 2:00,2016,8,17,3,3,969.6631,26.30413208
2016/8/17 3:00,2016,8,17,3,4,953.0377,26.2182251
2016/8/17 4:00,2016,8,17,3,5,953.3323,26.1690918
2016/8/17 5:00,2016,8,17,3,6,980.7004,26.14107666
2016/8/17 6:00,2016,8,17,3,7,997.9183,26.31017456
2016/8/17 7:00,2016,8,17,3,8,1107.2578,27.15297852
2016/8/17 8:00,2016,8,17,3,9,1286.063,27.79113159
2016/8/17 9:00,2016,8,17,3,10,1396.1086,28.37462769
2016/8/17 10:00,2016,8,17,3,11,1483.4575,28.97255859
2016/8/17 11:00,2016,8,17,3,12,1526.3877,29.45717773
2016/8/17 12:00,2016,8,17,3,13,1520.139,29.76497803
2016/8/17 13:00,2016,8,17,3,14,1560.089,29.86593018
2016/8/17 14:00,2016,8,17,3,15,1530.4713,29.90029297
2016/8/17 15:00,2016,8,17,3,16,1525.4264,29.8600708
2016/8/17 16:00,2016,8,17,3,17,1434.7825,29.61235962
2016/8/17 17:00,2016,8,17,3,18,1317.7727,29.16448364
2016/8/17 18:00,2016,8,17,3,19,1305.6365,28.58736572
2016/8/17 19:00,2016,8,17,3,20,1340.0412,28.14470825
2016/8/17 20:00,2016,8,17,3,21,1307.9328,27.85753784
2016/8/17 21:00,2016,8,17,3,22,1284.003,27.64876709
2016/8/17 22:00,2016,8,17,3,23,1223.8484,27.47390137
2016/8/17 23:00,2016,8,17,3,24,1162.1334,27.32509766
2016/8/18 0:00,2016,8,18,4,1,1097.3203,27.19420776
2016/8/18 1:00,2016,8,18,4,2,1039.5067,27.0765625
2016/8/18 2:00,2016,8,18,4,3,1020.5679,26.94667969
2016/8/18 3:00,2016,8,18,4,4,981.9923,26.82375488
2016/8/18 4:00,2016,8,18,4,5,986.8363,26.77010498
2016/8/18 5:00,2016,8,18,4,6,1012.7618,26.76162109
2016/8/18 6:00,2016,8,18,4,7,1024.8845,26.81472168
2016/8/18 7:00,2016,8,18,4,8,1135.5706,27.3689209
2016/8/18 8:00,2016,8,18,4,9,1315.769,27.85256348
2016/8/18 9:00,2016,8,18,4,10,1393.171,28.08791504
2016/8/18 10:00,2016,8,18,4,11,1466.4,28.28621826
2016/8/18 11:00,2016,8,18,4,12,1450.8109,28.49682007
2016/8/18 12:00,2016,8,18,4,13,1446.6592,28.57064209
2016/8/18 13:00,2016,8,18,4,14,1441.3337,28.47573242
2016/8/18 14:00,2016,8,18,4,15,1491.7349,28.32857666
2016/8/18 15:00,2016,8,18,4,16,1465.0618,28.18843994
2016/8/18 16:00,2016,8,18,4,17,1394.1383,28.03255615
2016/8/18 17:00,2016,8,18,4,18,1280.1349,27.80175171
2016/8/18 18:00,2016,8,18,4,19,1294.7505,27.42992554
2016/8/18 19:00,2016,8,18,4,20,1324.9638,27.25560913
2016/8/18 20:00,2016,8,18,4,21,1308.3385,27.0914856
2016/8/18 21:00,2016,8,18,4,22,1260.3438,26.98397217
2016/8/18 22:00,2016,8,18,4,23,1208.7213,26.88625488
2016/8/18 23:00,2016,8,18,4,24,1139.3384,26.77346191
2016/8/19 0:00,2016,8,19,5,1,1085.241,26.66930542
2016/8/19 1:00,2016,8,19,5,2,1040.0053,26.55013428
2016/8/19 2:00,2016,8,19,5,3,1005.1284,26.43093262
2016/8/19 3:00,2016,8,19,5,4,971.248,26.34871826
2016/8/19 4:00,2016,8,19,5,5,943.6392,26.30825195
2016/8/19 5:00,2016,8,19,5,6,969.8591,26.33641968
2016/8/19 6:00,2016,8,19,5,7,984.2296,26.45906982
2016/8/19 7:00,2016,8,19,5,8,1084.6586,27.1118103
2016/8/19 8:00,2016,8,19,5,9,1272.9584,27.65718994
2016/8/19 9:00,2016,8,19,5,10,1345.9617,28.14586792
2016/8/19 10:00,2016,8,19,5,11,1453.9136,28.62316284
2016/8/19 11:00,2016,8,19,5,12,1488.5494,28.98693237
2016/8/19 12:00,2016,8,19,5,13,1475.2228,29.23363647
2016/8/19 13:00,2016,8,19,5,14,1486.9097,29.2890564
2016/8/19 14:00,2016,8,19,5,15,1431.7211,29.29168091
2016/8/19 15:00,2016,8,19,5,16,1368.2426,29.14986572
2016/8/19 16:00,2016,8,19,5,17,1299.4551,28.96627197
2016/8/19 17:00,2016,8,19,5,18,1203.8558,28.57814941
2016/8/19 18:00,2016,8,19,5,19,1194.7221,28.10308228
2016/8/19 19:00,2016,8,19,5,20,1232.2277,27.77886353
2016/8/19 20:00,2016,8,19,5,21,1215.3117,27.52376709
2016/8/19 21:00,2016,8,19,5,22,1176.1615,27.32247314
2016/8/19 22:00,2016,8,19,5,23,1137.5866,27.1222168
2016/8/19 23:00,2016,8,19,5,24,1113.1037,26.92531738
2016/8/20 0:00,2016,8,20,6,1,1045.9282,26.75667725
2016/8/20 1:00,2016,8,20,6,2,1005.6352,26.60726318
2016/8/20 2:00,2016,8,20,6,3,975.7573,26.49349365
2016/8/20 3:00,2016,8,20,6,4,947.5202,26.43511353
2016/8/20 4:00,2016,8,20,6,5,936.3345,26.42537842
2016/8/20 5:00,2016,8,20,6,6,940.1845,26.42119751
2016/8/20 6:00,2016,8,20,6,7,936.5694,26.53499756
2016/8/20 7:00,2016,8,20,6,8,1000.0571,27.2786499
2016/8/20 8:00,2016,8,20,6,9,1122.75,27.82354126
2016/8/20 9:00,2016,8,20,6,10,1210.477,28.18898926
2016/8/20 10:00,2016,8,20,6,11,1296.2087,28.49831543
2016/8/20 11:00,2016,8,20,6,12,1270.5416,28.64309082
2016/8/20 12:00,2016,8,20,6,13,1242.8113,28.65697632
2016/8/20 13:00,2016,8,20,6,14,1200.5264,28.62114868
2016/8/20 14:00,2016,8,20,6,15,1163.4397,28.55333862
2016/8/20 15:00,2016,8,20,6,16,1151.2752,28.46730957
2016/8/20 16:00,2016,8,20,6,17,1122.8446,28.27572021
2016/8/20 17:00,2016,8,20,6,18,1095.9618,27.76720581
2016/8/20 18:00,2016,8,20,6,19,1148.0916,27.25759277
2016/8/20 19:00,2016,8,20,6,20,1196.5218,27.01174316
2016/8/20 20:00,2016,8,20,6,21,1169.1115,26.89608154
2016/8/20 21:00,2016,8,20,6,22,1129.2234,26.83443604
2016/8/20 22:00,2016,8,20,6,23,1073.9177,26.82146606
2016/8/20 23:00,2016,8,20,6,24,1020.4565,26.66814575
2016/8/21 0:00,2016,8,21,7,1,984.3261,26.5654541
2016/8/21 1:00,2016,8,21,7,2,964.707,26.43929443
2016/8/21 2:00,2016,8,21,7,3,940.8213,26.33217773
2016/8/21 3:00,2016,8,21,7,4,913.489,26.28481445
2016/8/21 4:00,2016,8,21,7,5,891.8716,26.28566895
2016/8/21 5:00,2016,8,21,7,6,894.0586,26.26812134
2016/8/21 6:00,2016,8,21,7,7,853.8765,26.36043701
2016/8/21 7:00,2016,8,21,7,8,865.0939,26.88738403
2016/8/21 8:00,2016,8,21,7,9,916.7196,27.42266235
2016/8/21 9:00,2016,8,21,7,10,957.7305,27.80025635
2016/8/21 10:00,2016,8,21,7,11,1041.9859,28.27303467
2016/8/21 11:00,2016,8,21,7,12,1100.4232,28.71639404
2016/8/21 12:00,2016,8,21,7,13,1116.9216,29.0510498
2016/8/21 13:00,2016,8,21,7,14,1128.618,29.27059326
2016/8/21 14:00,2016,8,21,7,15,1140.5688,29.38631592
2016/8/21 15:00,2016,8,21,7,16,1101.9845,29.38594971
2016/8/21 16:00,2016,8,21,7,17,1079.0469,29.16762695
2016/8/21 17:00,2016,8,21,7,18,1054.0893,28.68416748
2016/8/21 18:00,2016,8,21,7,19,1098.1357,28.01928101
2016/8/21 19:00,2016,8,21,7,20,1156.3487,27.61907349
2016/8/21 20:00,2016,8,21,7,21,1169.1536,27.34667358
2016/8/21 21:00,2016,8,21,7,22,1147.4559,27.12328491
2016/8/21 22:00,2016,8,21,7,23,1118.4376,26.91045532
2016/8/21 23:00,2016,8,21,7,24,1050.2641,26.72841797
2016/8/22 0:00,2016,8,22,1,1,1004.062,26.58980713
2016/8/22 1:00,2016,8,22,1,2,974.074,26.45501099
2016/8/22 2:00,2016,8,22,1,3,946.4581,26.3986145
2016/8/22 3:00,2016,8,22,1,4,930.7245,26.39846191
2016/8/22 4:00,2016,8,22,1,5,932.8936,26.40282593
2016/8/22 5:00,2016,8,22,1,6,943.6181,26.4074646
2016/8/22 6:00,2016,8,22,1,7,958.6729,26.4894043
2016/8/22 7:00,2016,8,22,1,8,1115.4301,27.11138306
2016/8/22 8:00,2016,8,22,1,9,1328.446,27.67723999
2016/8/22 9:00,2016,8,22,1,10,1443.0949,28.16265259
2016/8/22 10:00,2016,8,22,1,11,1509.962,28.68032227
2016/8/22 11:00,2016,8,22,1,12,1538.32,29.11074219
2016/8/22 12:00,2016,8,22,1,13,1528.5844,29.40615234
2016/8/22 13:00,2016,8,22,1,14,1504.1785,29.63607178
2016/8/22 14:00,2016,8,22,1,15,1392.248,29.71328125
2016/8/22 15:00,2016,8,22,1,16,1378.6169,29.71209106
2016/8/22 16:00,2016,8,22,1,17,1321.8951,29.53634033
2016/8/22 17:00,2016,8,22,1,18,1242.3833,29.02892456
2016/8/22 18:00,2016,8,22,1,19,1232.9404,28.34884033
2016/8/22 19:00,2016,8,22,1,20,1222.4165,27.84725342
2016/8/22 20:00,2016,8,22,1,21,1184.4667,27.47133789
2016/8/22 21:00,2016,8,22,1,22,1136.5609,27.2385498
2016/8/22 22:00,2016,8,22,1,23,1058.6671,27.09734497
2016/8/22 23:00,2016,8,22,1,24,1000.8539,26.98775635
2016/8/23 0:00,2016,8,23,2,1,974.1361,26.86705933
2016/8/23 1:00,2016,8,23,2,2,928.2305,26.75640259
2016/8/23 2:00,2016,8,23,2,3,908.958,26.68374023
2016/8/23 3:00,2016,8,23,2,4,908.1619,26.64058838
2016/8/23 4:00,2016,8,23,2,5,885.3506,26.57131348
2016/8/23 5:00,2016,8,23,2,6,935.3345,26.47567139
2016/8/23 6:00,2016,8,23,2,7,962.0054,26.49871216
2016/8/23 7:00,2016,8,23,2,8,1047.2492,27.04348145
2016/8/23 8:00,2016,8,23,2,9,1218.3646,27.55193481
2016/8/23 9:00,2016,8,23,2,10,1255.136,28.00737915
2016/8/23 10:00,2016,8,23,2,11,1386.6056,28.45162354
2016/8/23 11:00,2016,8,23,2,12,1408.6265,28.69188843
2016/8/23 12:00,2016,8,23,2,13,1428.7417,28.81963501
2016/8/23 13:00,2016,8,23,2,14,1434.6742,28.88710938
2016/8/23 14:00,2016,8,23,2,15,1428.2229,28.81185303
2016/8/23 15:00,2016,8,23,2,16,1384.991,28.61452637
2016/8/23 16:00,2016,8,23,2,17,1330.4145,28.24837646
2016/8/23 17:00,2016,8,23,2,18,1236.2954,27.75646362
2016/8/23 18:00,2016,8,23,2,19,1221.4533,27.27230225
2016/8/23 19:00,2016,8,23,2,20,1285.3566,27.01485596
2016/8/23 20:00,2016,8,23,2,21,1237.8962,26.86266479
2016/8/23 21:00,2016,8,23,2,22,1200.8685,26.77684937
2016/8/23 22:00,2016,8,23,2,23,1141.7519,26.70974121
2016/8/23 23:00,2016,8,23,2,24,1056.9807,26.65020142
2016/8/24 0:00,2016,8,24,3,1,1008.0396,26.60799561
2016/8/24 1:00,2016,8,24,3,2,963.7917,26.54189453
2016/8/24 2:00,2016,8,24,3,3,948.0667,26.5052124
2016/8/24 3:00,2016,8,24,3,4,928.3366,26.4560791
2016/8/24 4:00,2016,8,24,3,5,932.6574,26.43520508
2016/8/24 5:00,2016,8,24,3,6,951.0482,26.41207275
2016/8/24 6:00,2016,8,24,3,7,978.3907,26.52071533
2016/8/24 7:00,2016,8,24,3,8,1094.3341,27.16384277
2016/8/24 8:00,2016,8,24,3,9,1282.4112,27.67852173
2016/8/24 9:00,2016,8,24,3,10,1380.0859,27.95119629
2016/8/24 10:00,2016,8,24,3,11,1438.1985,28.3071228
2016/8/24 11:00,2016,8,24,3,12,1476.0294,28.74257813
2016/8/24 12:00,2016,8,24,3,13,1463.3742,29.11678467
2016/8/24 13:00,2016,8,24,3,14,1508.194,29.31673584
2016/8/24 14:00,2016,8,24,3,15,1526.9547,29.43587646
2016/8/24 15:00,2016,8,24,3,16,1480.8725,29.47582397
2016/8/24 16:00,2016,8,24,3,17,1378.5676,29.32344971
2016/8/24 17:00,2016,8,24,3,18,1276.1769,28.88356934
2016/8/24 18:00,2016,8,24,3,19,1285.812,28.23180542
2016/8/24 19:00,2016,8,24,3,20,1327.6972,27.75585327
2016/8/24 20:00,2016,8,24,3,21,1263.4878,27.41140137
2016/8/24 21:00,2016,8,24,3,22,1229.3899,27.14595947
2016/8/24 22:00,2016,8,24,3,23,1137.5469,26.91945801
2016/8/24 23:00,2016,8,24,3,24,1080.792,26.76595459
2016/8/25 0:00,2016,8,25,4,1,1028.5339,26.63128052
2016/8/25 1:00,2016,8,25,4,2,983.9489,26.4817749
2016/8/25 2:00,2016,8,25,4,3,954.9112,26.3258606
2016/8/25 3:00,2016,8,25,4,4,931.8183,26.16451416
2016/8/25 4:00,2016,8,25,4,5,927.5189,26.07183228
2016/8/25 5:00,2016,8,25,4,6,958.2197,25.9795166
2016/8/25 6:00,2016,8,25,4,7,966.5149,26.04354248
2016/8/25 7:00,2016,8,25,4,8,1098.141,26.75405273
2016/8/25 8:00,2016,8,25,4,9,1294.3708,27.28545532
2016/8/25 9:00,2016,8,25,4,10,1385.8193,27.61473999
2016/8/25 10:00,2016,8,25,4,11,1445.8702,27.8277832
2016/8/25 11:00,2016,8,25,4,12,1450.6386,28.00588379
2016/8/25 12:00,2016,8,25,4,13,1410.7619,28.11104736
2016/8/25 13:00,2016,8,25,4,14,1397.2302,28.17537842
2016/8/25 14:00,2016,8,25,4,15,1376.6604,28.1814209
2016/8/25 15:00,2016,8,25,4,16,1325.1504,28.1340271
2016/8/25 16:00,2016,8,25,4,17,1255.4477,27.99398193
2016/8/25 17:00,2016,8,25,4,18,1200.0797,27.65484009
2016/8/25 18:00,2016,8,25,4,19,1200.7097,27.10436401
2016/8/25 19:00,2016,8,25,4,20,1230.4209,26.80916748
2016/8/25 20:00,2016,8,25,4,21,1211.1976,26.63012085
2016/8/25 21:00,2016,8,25,4,22,1167.218,26.43956909
2016/8/25 22:00,2016,8,25,4,23,1110.5833,26.2729126
2016/8/25 23:00,2016,8,25,4,24,1054.6656,26.12279663
2016/8/26 0:00,2016,8,26,5,1,988.3946,25.98208008
2016/8/26 1:00,2016,8,26,5,2,958.3638,25.86196289
2016/8/26 2:00,2016,8,26,5,3,926.375,25.81917725
2016/8/26 3:00,2016,8,26,5,4,898.5478,25.82161865
2016/8/26 4:00,2016,8,26,5,5,891.5739,25.83864746
2016/8/26 5:00,2016,8,26,5,6,921.1532,25.84258423
2016/8/26 6:00,2016,8,26,5,7,929.0331,25.95894775
2016/8/26 7:00,2016,8,26,5,8,1065.3784,26.52050171
2016/8/26 8:00,2016,8,26,5,9,1222.629,26.8953186
2016/8/26 9:00,2016,8,26,5,10,1327.4491,27.04458008
2016/8/26 10:00,2016,8,26,5,11,1400.5816,27.10021362
2016/8/26 11:00,2016,8,26,5,12,1396.0426,27.21798096
2016/8/26 12:00,2016,8,26,5,13,1343.239,27.19420776
2016/8/26 13:00,2016,8,26,5,14,1373.1562,27.08898315
