connection_time_copy,_id,stationID,spaceID,siteID,clusterID,kWhDelivered,userID,parking_time,idle_time,kWhRequested,Requested_parking_time,paymentRequired,hour,weekday,month,connectionTime_Weekday,connectionTime_Hour,connectionTime_Month,connectionTime_weekday_hour,connectionTime_hour_x,connectionTime_hour_y,connectionTime_month_x,connectionTime_month_y,connectionTime_weekday_x,connectionTime_weekday_y,connectionTime_is_holiday,connectionTime_is_weekend
2019-12-04 07:00:00,5dfd7624f9af8b48feaa1949,1-1-191-812,AG-4F46,1,1,7.714,410,11.251666666666669,10.145277777777778,7.5,4.2,True,7,2,12,2,7,12,2-7,-0.2588190451027283,0.9659258262890128,0.8026942280651236,0.5963907915376757,-0.4672686282730604,0.8841153935046107,0,0
2019-12-04 07:00:00,5dfd7624f9af8b48feaa194a,1-1-191-780,AG-4F45,1,1,14.819,335,4.626111111111111,4.440277777777778,36.96,8.683333333333334,True,7,2,12,2,7,12,2-7,-0.2588190451027283,0.9659258262890128,0.8026942280651236,0.5963907915376757,-0.4672686282730604,0.8841153935046107,0,0
2019-12-04 07:00:00,5dfd7624f9af8b48feaa194b,1-1-191-786,AG-4F36,1,1,16.102,3201,9.015277777777778,7.1691666666666665,19.98,9.1,True,7,2,12,2,7,12,2-7,-0.2588190451027283,0.9659258262890128,0.8026942280651236,0.5963907915376757,-0.4672686282730604,0.8841153935046107,0,0
2019-12-04 07:00:00,5dfd7624f9af8b48feaa194c,1-1-191-806,AG-4F41,1,1,12.161,2129,12.589444444444444,4.485,16.0,1.0,True,7,2,12,2,7,12,2-7,-0.2588190451027283,0.9659258262890128,0.8026942280651236,0.5963907915376757,-0.4672686282730604,0.8841153935046107,0,0
2019-12-04 07:00:00,5dfd7624f9af8b48feaa194d,1-1-191-793,AG-4F38,1,1,29.203,374,8.170555555555556,8.187222222222223,49.95,4.633333333333334,True,7,2,12,2,7,12,2-7,-0.2588190451027283,0.9659258262890128,0.8026942280651236,0.5963907915376757,-0.4672686282730604,0.8841153935046107,0,0
2019-12-04 07:00:00,5dfd7624f9af8b48feaa194e,1-1-191-784,AG-4F40,1,1,26.042,3328,8.047777777777778,4.293611111111111,,,True,7,2,12,2,7,12,2-7,-0.2588190451027283,0.9659258262890128,0.8026942280651236,0.5963907915376757,-0.4672686282730604,0.8841153935046107,0,0
2019-12-04 08:00:00,5dfd7624f9af8b48feaa194f,1-1-191-807,AG-4F47,1,1,53.461,942,9.221666666666666,8.751944444444444,66.72,13.116666666666667,True,8,2,12,2,8,12,2-8,-0.5000000000003413,0.8660254037842416,0.7975285151157047,0.6032812508087245,-0.4999999999999643,0.8660254037844592,0,0
2019-12-04 11:00:00,5dfd7624f9af8b48feaa1950,1-1-179-809,AG-3F27,1,1,14.302,999,4.094166666666667,2.7097222222222226,35.0,5.55,True,11,2,12,2,11,12,2-11,-0.965925826289074,0.2588190451024996,0.7816780478551222,0.6236821542271395,-0.5938201855734649,0.8045977797666954,0,0
2019-12-04 11:00:00,5dfd7624f9af8b48feaa1951,1-1-191-795,AG-4F51,1,1,12.362,2299,4.903888888888889,2.368055555555556,,,True,11,2,12,2,11,12,2-11,-0.965925826289074,0.2588190451024996,0.7816780478551222,0.6236821542271395,-0.5938201855734649,0.8045977797666954,0,0
2019-12-04 12:00:00,5dfd7624f9af8b48feaa1952,1-1-193-816,AG-1F05,1,1,41.369,394,9.138055555555557,7.814999999999999,50.0,8.783333333333333,True,12,2,12,2,12,12,2-12,-1.0,7.085226407790789e-13,0.7762780887657476,0.6303906161279672,-0.6234898018586671,0.7818314824680828,0,0
2019-12-04 12:00:00,5dfd7624f9af8b48feaa1953,1-1-179-800,AG-3F32,1,1,43.286,1626,7.001388888888888,7.018055555555555,46.0,4.833333333333333,True,12,2,12,2,12,12,2-12,-1.0,7.085226407790789e-13,0.7762780887657476,0.6303906161279672,-0.6234898018586671,0.7818314824680828,0,0
2019-12-04 12:00:00,5dfd7624f9af8b48feaa1954,1-1-191-780,AG-4F45,1,1,22.424,438,4.953055555555555,4.826388888888888,25.0,4.483333333333333,True,12,2,12,2,12,12,2-12,-1.0,7.085226407790789e-13,0.7762780887657476,0.6303906161279672,-0.6234898018586671,0.7818314824680828,0,0
2019-12-04 13:00:00,5dfd7624f9af8b48feaa1956,1-1-179-798,AG-3F18,1,1,7.851,3255,3.200277777777778,1.3802777777777775,40.0,8.966666666666667,True,13,2,12,2,13,12,2-13,-0.9659258262892052,-0.2588190451020093,0.7708205585495389,0.6370523263574012,-0.6522874112781131,0.7579717231454599,0,0
2019-12-04 13:00:00,5dfd7624f9af8b48feaa1957,1-1-194-821,AG-1F13,1,1,9.204,1060,3.049722222222222,3.0663888888888886,16.0,2.683333333333333,True,13,2,12,2,13,12,2-13,-0.9659258262892052,-0.2588190451020093,0.7708205585495389,0.6370523263574012,-0.6522874112781131,0.7579717231454599,0,0
2019-12-04 14:00:00,5dfd7624f9af8b48feaa1958,1-1-191-789,AG-4F52,1,1,10.631,4007,3.943055555555556,2.0058333333333334,20.02,9.05,True,14,2,12,2,14,12,2-14,-0.8660254037846138,-0.4999999999996966,0.7653058619533963,0.6436667908629193,-0.6801727377708827,0.7330518718298604,0,0
2019-12-04 14:00:00,5dfd7624f9af8b48feaa1959,1-1-178-823,AG-1F08,1,1,8.081,1485,4.716666666666667,1.4897222222222224,8.0,2.3,True,14,2,12,2,14,12,2-14,-0.8660254037846138,-0.4999999999996966,0.7653058619533963,0.6436667908629193,-0.6801727377708827,0.7330518718298604,0,0
2019-12-04 14:00:00,5dfd7624f9af8b48feaa195a,1-1-179-813,AG-3F15,1,1,8.691,4475,1.5105555555555557,1.5272222222222225,40.0,3.2666666666666666,True,14,2,12,2,14,12,2-14,-0.8660254037846138,-0.4999999999996966,0.7653058619533963,0.6436667908629193,-0.6801727377708827,0.7330518718298604,0,0
2019-12-04 15:00:00,5dfd7624f9af8b48feaa195b,1-1-191-803,AG-4F49,1,1,10.981,2276,1.952777777777778,1.7933333333333332,20.0,1.4166666666666667,True,15,2,12,2,15,12,2-15,-0.7071067811866686,-0.7071067811864264,0.7597344079639059,0.6502335190958194,-0.7071067811864843,0.7071067811866107,0,0
2019-12-04 15:00:00,5dfd7624f9af8b48feaa195c,1-1-191-784,AG-4F40,1,1,4.298,4000,1.6980555555555557,1.4069444444444446,8.0,3.333333333333333,True,15,2,12,2,15,12,2-15,-0.7071067811866686,-0.7071067811864264,0.7597344079639059,0.6502335190958194,-0.7071067811864843,0.7071067811866107,0,0
2019-12-04 16:00:00,5dfd7624f9af8b48feaa195e,1-1-193-825,AG-1F01,1,1,10.05,362,1.705833333333333,1.721666666666667,40.0,1.8333333333333333,True,16,2,12,2,16,12,2-16,-0.4999999999999931,-0.8660254037844426,0.754106609776899,0.6567520240477313,-0.733051871829816,0.6801727377709305,0,0
2019-12-04 17:00:00,5dfd7624f9af8b48feaa195f,1-1-193-820,AG-1F04,1,1,1.18,76,0.2211111111111111,0.2377777777777777,24.0,1.6,True,17,2,12,2,17,12,2-17,-0.2588190451023401,-0.9659258262891168,0.748422884766862,0.6632218222866677,-0.7579717231454175,0.6522874112781625,0,0
2019-12-04 23:00:00,5dfd7624f9af8b48feaa1960,1-1-178-823,AG-1F08,1,1,2.76,405,0.8502777777777778,0.8661111111111112,8.0,1.2,True,23,2,12,2,23,12,2-23,0.965925826288924,-0.2588190451030591,0.7131699630417371,0.7009911581575388,-0.8841153935045801,0.467268628273118,0,0
2019-12-05 04:00:00,5dfec743f9af8b4ccd166bd9,1-1-194-821,AG-1F13,1,1,9.511,467,9.051388888888887,,16.0,2.816666666666667,True,4,3,12,3,4,12,3-4,0.4999999999997071,0.8660254037846078,0.682334196802146,0.7310403845714478,-0.955572805786131,0.2947551744109356,0,0
2019-12-05 05:00:00,5dfec743f9af8b4ccd166bda,1-1-194-826,AG-1F11,1,1,6.189,3836,9.592222222222222,,8.0,21.48333333333333,True,5,3,12,3,5,12,3-5,0.2588190451028996,0.9659258262889668,0.6760133829942467,0.73688934448306,-0.9659258262890495,0.2588190451025906,0,0
2019-12-05 05:00:00,5dfec743f9af8b4ccd166bdb,1-1-178-823,AG-1F08,1,1,13.489,2183,8.68361111111111,,30.0,1.0,True,5,3,12,3,5,12,3-5,0.2588190451028996,0.9659258262889668,0.6760133829942467,0.73688934448306,-0.9659258262890495,0.2588190451025906,0,0
2019-12-05 05:00:00,5dfec743f9af8b4ccd166bdc,1-1-194-818,AG-1F14,1,1,12.844,2362,10.509722222222225,,24.0,10.116666666666667,True,5,3,12,3,5,12,3-5,0.2588190451028996,0.9659258262889668,0.6760133829942467,0.73688934448306,-0.9659258262890495,0.2588190451025906,0,0
2019-12-05 05:00:00,5dfec743f9af8b4ccd166bdd,1-1-179-799,AG-3F25,1,1,11.058,3163,10.494166666666668,,16.5,9.683333333333334,True,5,3,12,3,5,12,3-5,0.2588190451028996,0.9659258262889668,0.6760133829942467,0.73688934448306,-0.9659258262890495,0.2588190451025906,0,0
2019-12-05 05:00:00,5dfec743f9af8b4ccd166bde,1-1-191-789,AG-4F52,1,1,5.674,483,8.957500000000001,,8.0,1.0,True,5,3,12,3,5,12,3-5,0.2588190451028996,0.9659258262889668,0.6760133829942467,0.73688934448306,-0.9659258262890495,0.2588190451025906,0,0
2019-12-05 05:00:00,5dfec743f9af8b4ccd166bdf,1-1-178-828,AG-1F10,1,1,20.127,4147,9.675833333333332,,20.0,5.916666666666667,True,5,3,12,3,5,12,3-5,0.2588190451028996,0.9659258262889668,0.6760133829942467,0.73688934448306,-0.9659258262890495,0.2588190451025906,0,0
2019-12-05 05:00:00,5dfec743f9af8b4ccd166be0,1-1-193-819,AG-1F06,1,1,13.466,334,9.412777777777778,,16.0,6.383333333333334,True,5,3,12,3,5,12,3-5,0.2588190451028996,0.9659258262889668,0.6760133829942467,0.73688934448306,-0.9659258262890495,0.2588190451025906,0,0
2019-12-05 05:00:00,5dfec743f9af8b4ccd166be1,1-1-193-825,AG-1F01,1,1,56.449,4275,10.98027777777778,,70.0,10.7,True,5,3,12,3,5,12,3-5,0.2588190451028996,0.9659258262889668,0.6760133829942467,0.73688934448306,-0.9659258262890495,0.2588190451025906,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166be2,1-1-179-801,AG-3F21,1,1,40.543,401,10.141944444444444,,40.5,6.5,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166be3,1-1-191-795,AG-4F51,1,1,22.623,378,5.739722222222222,,,,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166be4,1-1-178-817,AG-1F09,1,1,36.799,933,12.77,,50.05,9.183333333333334,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166be5,1-1-194-822,AG-1F12,1,1,10.587,3152,10.283055555555556,,9.99,9.55,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166be6,1-1-193-820,AG-1F04,1,1,14.026,2187,11.967777777777778,,20.0,3.3,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166be7,1-1-191-804,AG-4F34,1,1,32.982,3737,9.81,,45.0,2.1,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166be8,1-1-193-829,AG-1F03,1,1,13.18,419,10.19111111111111,,40.0,9.383333333333333,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166be9,1-1-178-824,AG-1F07,1,1,4.058,356,9.578055555555554,,4.0,6.383333333333334,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bea,1-1-191-803,AG-4F49,1,1,62.389,611,11.620555555555557,,67.5,1.0,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166beb,1-1-193-816,AG-1F05,1,1,13.525,651,6.113611111111111,,20.0,3.216666666666667,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bec,1-1-179-800,AG-3F32,1,1,36.751,1733,9.424722222222222,,40.0,12.0,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bed,1-1-193-827,AG-1F02,1,1,8.079,169,9.074444444444444,,16.0,8.833333333333334,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bee,1-1-179-810,AG-3F30,1,1,20.171,416,9.602222222222222,,28.0,8.866666666666667,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bf0,1-1-179-783,AG-3F29,1,1,3.797,521,10.893611111111111,,12.0,1.0,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bf1,1-1-179-788,AG-3F22,1,1,20.354,726,12.5,,40.0,8.233333333333333,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bf2,1-1-179-798,AG-3F18,1,1,13.221,607,5.793888888888889,,56.0,10.133333333333333,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bf3,1-1-191-785,AG-4F48,1,1,8.861,368,10.468055555555557,,12.0,9.433333333333334,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bf4,1-1-191-782,AG-4F50,1,1,12.405,382,11.770555555555555,,20.0,7.683333333333334,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bf5,1-1-179-791,AG-3F26,1,1,12.12,414,9.801666666666668,,16.0,1.0166666666666666,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bf6,1-1-191-792,AG-4F37,1,1,11.929,2129,11.038333333333332,,16.0,2.033333333333333,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bf7,1-1-179-797,AG-3F23,1,1,25.132,507,9.760833333333332,,75.0,12.0,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bf8,1-1-179-809,AG-3F27,1,1,27.682,3687,12.141666666666667,,69.16,12.0,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 06:00:00,5dfec743f9af8b4ccd166bf9,1-1-191-807,AG-4F47,1,1,15.678,1528,4.660833333333333,,36.0,5.3,True,6,3,12,3,6,12,3-6,2.1310277960628099e-13,1.0,0.6696424339928169,0.7426836544560382,-0.974927912181824,0.2225209339563124,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166bfa,1-1-191-780,AG-4F45,1,1,41.847,2678,9.799722222222222,,50.0,8.983333333333333,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166bfb,1-1-179-777,AG-3F28,1,1,5.762,3499,9.869166666666668,,,,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166bfc,1-1-179-815,AG-3F33,1,1,6.155,3669,8.457222222222223,,8.0,9.983333333333333,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166bfd,1-1-191-812,AG-4F46,1,1,46.493,436,8.508888888888889,,70.0,8.033333333333333,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166bfe,1-1-179-794,AG-3F20,1,1,10.568,2115,4.301944444444445,,24.0,8.883333333333333,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166bff,1-1-179-787,AG-3F16,1,1,16.012,3201,9.45722222222222,,19.98,9.1,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c00,1-1-191-802,AG-4F44,1,1,13.096,3670,4.194722222222223,,26.64,6.083333333333333,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c01,1-1-191-811,AG-4F42,1,1,23.247,481,9.31388888888889,,75.05,12.0,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c02,1-1-179-790,AG-3F19,1,1,8.162,473,9.903333333333334,,8.0,10.083333333333334,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c03,1-1-191-806,AG-4F41,1,1,39.718,1370,8.300833333333333,,98.07,10.45,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c04,1-1-191-778,AG-4F43,1,1,22.511,581,8.93222222222222,,32.0,7.833333333333333,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c05,1-1-179-813,AG-3F15,1,1,8.207,462,10.451666666666666,,8.0,1.0,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c06,1-1-191-805,AG-4F39,1,1,36.364,4475,9.313611111111111,,40.0,9.166666666666666,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c07,1-1-191-808,AG-4F35,1,1,5.013,577,9.752222222222224,,6.66,8.216666666666667,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c08,1-1-191-786,AG-4F36,1,1,6.899,443,4.170833333333333,,16.0,10.833333333333334,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c09,1-1-191-784,AG-4F40,1,1,37.149,2361,9.415,,40.0,12.0,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c0a,1-1-179-779,AG-3F17,1,1,35.967,474,9.497777777777776,,20.0,8.566666666666666,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 07:00:00,5dfec743f9af8b4ccd166c0b,1-1-191-793,AG-4F38,1,1,13.205,480,8.955555555555556,,16.0,3.5166666666666666,True,7,3,12,3,7,12,3-7,-0.2588190451024879,0.9659258262890772,0.6632218222866483,0.7484228847668792,-0.9825664732332812,0.1859116071629512,0,0
2019-12-05 11:00:00,5dfec743f9af8b4ccd166c0c,1-1-191-802,AG-4F44,1,1,22.966,2052,3.737222222222222,,48.75,7.55,True,11,3,12,3,11,12,3-11,-0.9659258262890096,0.2588190451027401,0.6370523263573812,0.7708205585495554,-0.9993007047883996,0.0373911942762931,0,0
2019-12-05 11:00:00,5dfec743f9af8b4ccd166c0d,1-1-179-794,AG-3F20,1,1,12.167,2299,4.835,,20.0,7.366666666666666,True,11,3,12,3,11,12,3-11,-0.9659258262890096,0.2588190451027401,0.6370523263573812,0.7708205585495554,-0.9993007047883996,0.0373911942762931,0,0
2019-12-05 11:00:00,5dfec743f9af8b4ccd166c0e,1-1-191-786,AG-4F36,1,1,26.087,3975,5.451388888888888,,65.04,3.7666666666666666,True,11,3,12,3,11,12,3-11,-0.9659258262890096,0.2588190451027401,0.6370523263573812,0.7708205585495554,-0.9993007047883996,0.0373911942762931,0,0
2019-12-05 11:00:00,5dfec743f9af8b4ccd166c0f,1-1-191-795,AG-4F51,1,1,25.202,4449,4.955277777777778,,36.0,7.533333333333333,True,11,3,12,3,11,12,3-11,-0.9659258262890096,0.2588190451027401,0.6370523263573812,0.7708205585495554,-0.9993007047883996,0.0373911942762931,0,0
2019-12-05 11:00:00,5dfec743f9af8b4ccd166c10,1-1-191-807,AG-4F47,1,1,9.771,1461,3.2291666666666665,,63.0,4.783333333333333,True,11,3,12,3,11,12,3-11,-0.9659258262890096,0.2588190451027401,0.6370523263573812,0.7708205585495554,-0.9993007047883996,0.0373911942762931,0,0
2019-12-05 12:00:00,5dfec743f9af8b4ccd166c11,1-1-193-816,AG-1F05,1,1,15.88,531,3.695555555555556,,40.0,3.4,True,12,3,12,3,12,12,3-12,-1.0,4.796282588201507e-14,0.630390616127947,0.776278088765764,-1.0,6.851832268859294e-15,0,0
2019-12-05 13:00:00,5dfec743f9af8b4ccd166c13,1-1-194-821,AG-1F13,1,1,14.707,484,3.6341666666666663,,28.0,4.016666666666667,True,13,3,12,3,13,12,3-13,-0.9659258262890345,-0.2588190451026474,0.6236821542271191,0.7816780478551384,-0.9993007047884004,-0.0373911942762794,0,0
2019-12-05 14:00:00,5dfec743f9af8b4ccd166c14,1-1-178-823,AG-1F08,1,1,1.653,347,3.921111111111111,,8.0,1.0,True,14,3,12,3,14,12,3-14,-0.8660254037842835,-0.5000000000002687,0.6169274381746642,0.7870200353404263,-0.997203797181178,-0.0747300935864522,0,0
2019-12-05 15:00:00,5dfec743f9af8b4ccd166c15,1-1-191-789,AG-4F52,1,1,26.928,2103,4.738888888888889,,35.0,5.5,True,15,3,12,3,15,12,3-15,-0.7071067811868446,-0.7071067811862505,0.6101269689207633,0.792303655043672,-0.9937122098932438,-0.1119644761032966,0,0
2019-12-05 15:00:00,5dfec743f9af8b4ccd166c16,1-1-194-826,AG-1F11,1,1,9.84,362,2.5975,,40.0,2.7333333333333334,True,15,3,12,3,15,12,3-15,-0.7071067811868446,-0.7071067811862505,0.6101269689207633,0.792303655043672,-0.9937122098932438,-0.1119644761032966,0,0
2019-12-05 15:00:00,5dfec743f9af8b4ccd166c17,1-1-193-819,AG-1F06,1,1,24.458,394,4.456111111111111,,32.5,4.983333333333333,True,15,3,12,3,15,12,3-15,-0.7071067811868446,-0.7071067811862505,0.6101269689207633,0.792303655043672,-0.9937122098932438,-0.1119644761032966,0,0
2019-12-05 15:00:00,5dfec743f9af8b4ccd166c18,1-1-193-827,AG-1F02,1,1,3.384,1078,1.3191666666666668,,20.0,3.3666666666666667,True,15,3,12,3,15,12,3-15,-0.7071067811868446,-0.7071067811862505,0.6101269689207633,0.792303655043672,-0.9937122098932438,-0.1119644761032966,0,0
2019-12-05 15:00:00,5dfec743f9af8b4ccd166c19,1-1-178-828,AG-1F10,1,1,3.223,1060,1.1208333333333331,,16.0,2.033333333333333,True,15,3,12,3,15,12,3-15,-0.7071067811868446,-0.7071067811862505,0.6101269689207633,0.792303655043672,-0.9937122098932438,-0.1119644761032966,0,0
2019-12-05 16:00:00,5dfec743f9af8b4ccd166c1a,1-1-178-824,AG-1F07,1,1,14.458,999,2.671944444444444,,35.0,6.65,True,16,3,12,3,16,12,3-16,-0.5000000000002087,-0.8660254037843181,0.6032812508087039,0.7975285151157203,-0.988830826225136,-0.1490422661761243,0,0
2019-12-05 16:00:00,5dfec743f9af8b4ccd166c1b,1-1-179-781,AG-3F31,1,1,5.931,336,1.0733333333333337,,20.44,6.533333333333333,True,16,3,12,3,16,12,3-16,-0.5000000000002087,-0.8660254037843181,0.6032812508087039,0.7975285151157203,-0.988830826225136,-0.1490422661761243,0,0
2019-12-05 16:00:00,5dfec743f9af8b4ccd166c1c,1-1-179-810,AG-3F30,1,1,4.749,2276,1.4302777777777778,,20.0,1.4166666666666667,True,16,3,12,3,16,12,3-16,-0.5000000000002087,-0.8660254037843181,0.6032812508087039,0.7975285151157203,-0.988830826225136,-0.1490422661761243,0,0
2019-12-05 16:00:00,5dfec743f9af8b4ccd166c1d,1-1-179-800,AG-3F32,1,1,31.532,1989,8.508333333333333,,53.55,7.9,True,16,3,12,3,16,12,3-16,-0.5000000000002087,-0.8660254037843181,0.6032812508087039,0.7975285151157203,-0.988830826225136,-0.1490422661761243,0,0
